2019-2022;2020;2021;Mean
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0,1;0,033333333
0;0;0;0
0;0;0,3;0,1
0;0;0,5;0,166666667
0;0;0,6;0,2
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0,1;0;0,033333333
0;0;0;0
0;0,2;0;0,066666667
0;0;0;0
0;0;0;0
0,2;0;0;0,066666667
0,6;0;0;0,2
0;0;0;0
0,2;0;0;0,066666667
0;0;0,1;0,033333333
0;0;0;0
0,2;0;0;0,066666667
0;0;0,5;0,166666667
0;0;1,6;0,533333333
0;0;2,3;0,766666667
0;0;0,2;0,066666667
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;1,5;0;0,5
0;1,2;0;0,4
0;1,9;0;0,633333333
0;0,4;0;0,133333333
0;0;1;0,333333333
0,1;0;0;0,033333333
1,5;2,2;0;1,233333333
0,2;0;0;0,066666667
0;0;0;0
0;0;0;0
0;0,5;0;0,166666667
0;0,2;0;0,066666667
0;0,3;0;0,1
0;0;0,4;0,133333333
0;0;0,2;0,066666667
0;0,3;0;0,1
0,3;0,7;0;0,333333333
0,2;1,8;0;0,666666667
0;1,9;0;0,633333333
0,1;0;0;0,033333333
0,2;0,4;0;0,2
0,3;2,3;0,4;1
0,7;2,9;0,1;1,233333333
1;0,2;0;0,4
0;0,5;0;0,166666667
1;0,2;0;0,4
0,7;0;0;0,233333333
1,3;0;0;0,433333333
0,8;0;0;0,266666667
1,5;0;0;0,5
2,5;0,1;0;0,866666667
1,4;0,1;0;0,5
1,9;1,9;4,3;2,7
4,8;2,7;6,1;4,533333333
6,9;2,9;5,8;5,2
1,4;0;0;0,466666667
1,2;0;0;0,4
1,7;0;0;0,566666667
2;0;0,8;0,933333333
4,1;0;0,5;1,533333333
2,3;0;0,6;0,966666667
3,5;0,6;0;1,366666667
6,3;2,1;0,3;2,9
5,4;1,2;0,2;2,266666667
0,9;1,7;1,6;1,4
0,9;1,8;0,3;1
3,1;3,1;0,1;2,1
2,5;1,2;2;1,9
1,5;0,1;0,1;0,566666667
1,9;0;0;0,633333333
0,7;1,3;0;0,666666667
0;2,9;0;0,966666667
0;1,2;0,3;0,5
0;1,4;1,2;0,866666667
1,3;0,6;1,9;1,266666667
1,1;2,1;3,2;2,133333333
1,1;3,2;3,6;2,633333333
10,4;5,3;5,4;7,033333333
8,8;3,9;2,9;5,2
10,6;3;5,9;6,5
6,5;0,3;6,7;4,5
4,3;0,8;5,9;3,666666667
3;1;6,4;3,466666667
4,5;2,8;6,1;4,466666667
6,9;3,2;6,5;5,533333333
8,1;2,2;7,3;5,866666667
7,4;1,9;3,6;4,3
4,1;5,5;1,2;3,6
7,8;6,5;5;6,433333333
10,2;5,6;4,5;6,766666667
3,6;4,5;5,9;4,666666667
5,6;5,6;10,8;7,333333333
7,7;7,3;12,1;9,033333333
9;6,4;12,1;9,166666667
7,2;3,1;12,3;7,533333333
5,2;1,7;10,3;5,733333333
5;3,1;3,7;3,933333333
6,3;5,1;2,6;4,666666667
7,7;4,4;2;4,7
11,1;5,1;4,3;6,833333333
13,6;7,5;5,8;8,966666667
5,3;6,4;6,5;6,066666667
4;8,6;8,9;7,166666667
7,7;7,1;8,1;7,633333333
12,7;3,6;2,7;6,333333333
8,2;3,7;0,6;4,166666667
2,9;4,1;3,8;3,6
1,7;4,5;4,4;3,533333333
2,7;3,9;6,3;4,3
3,2;5,2;4,4;4,266666667
3,1;7;7,6;5,9
0,8;2,7;3,5;2,333333333
0,3;1,4;2,9;1,533333333
0,7;0,5;2,8;1,333333333
2,4;1,9;3,9;2,733333333
4,3;3,4;6,7;4,8
2,8;1,4;6,1;3,433333333
3,8;2;8,1;4,633333333
1,8;3,7;6,2;3,9
0,6;6,2;6,2;4,333333333
1,6;1,6;7,7;3,633333333
2,9;1,5;8,2;4,2
5,4;2;7;4,8
5,4;5,4;2,7;4,5
7,5;7,6;2,3;5,8
5,8;5;3;4,6
5,3;3;4,6;4,3
8,6;2,9;5,5;5,666666667
9,9;2,9;7,8;6,866666667
11,3;6;8;8,433333333
9,2;5,2;8,3;7,566666667
8;3,1;7,5;6,2
9,3;5;5,7;6,666666667
10,6;7,3;5,1;7,666666667
7,3;3,6;4,9;5,266666667
5;3,2;5,1;4,433333333
3,4;5;2,2;3,533333333
3;6,7;2,4;4,033333333
4,2;5,2;2,8;4,066666667
4,2;3;2,7;3,3
4,7;3,2;3,3;3,733333333
6;5,7;4,2;5,3
5,7;7,4;4,5;5,866666667
5,7;10;4,4;6,7
6,4;12,2;3,1;7,233333333
8,3;11,8;3,1;7,733333333
7,6;9,7;2,9;6,733333333
5,6;10,2;5,5;7,1
3,2;9,1;7,6;6,633333333
2,2;9,1;7,1;6,133333333
3,2;8,4;5,4;5,666666667
3;9;3,8;5,266666667
5;8,6;0,7;4,766666667
5;8,8;2;5,266666667
3,9;5,8;3;4,233333333
4,7;5,5;2,7;4,3
3,3;7,6;3,8;4,9
4,7;12,3;2,7;6,566666667
5,8;7,5;1;4,766666667
6,9;4,6;2;4,5
9,3;3,4;1,7;4,8
8,5;3,2;0,3;4
9,2;2,2;0,1;3,833333333
9,7;1,5;1;4,066666667
8,2;2,4;0,8;3,8
9,1;3,5;0,7;4,433333333
10,6;2,3;1,4;4,766666667
8,4;1,7;1,1;3,733333333
2,5;0,7;1,8;1,666666667
1,8;0,3;2,7;1,6
4,8;2,6;0,5;2,633333333
2,3;2,6;1,8;2,233333333
1,3;1,1;2,4;1,6
0,7;1;2,6;1,433333333
1,7;1,3;3,6;2,2
0;2,8;4,4;2,4
1,2;4,4;4,3;3,3
2,2;1;3,6;2,266666667
2,2;2,1;2,3;2,2
2;4,1;1,5;2,533333333
0,9;3;1,9;1,933333333
2,9;5,7;2,8;3,8
0;6,8;2,3;3,033333333
0;6,6;0,2;2,266666667
0;0,9;0,1;0,333333333
0;1;0;0,333333333
0,1;1,5;0;0,533333333
1,4;2;0;1,133333333
3;2,8;0,3;2,033333333
2,7;3,9;1,3;2,633333333
0,6;4,1;0,6;1,766666667
0,3;2,4;2;1,566666667
1,3;0;3,3;1,533333333
0,4;0;2,2;0,866666667
0,6;0;0,5;0,366666667
0,2;0,6;0,1;0,3
0,3;0,6;0;0,3
0,5;0,9;0,4;0,6
0;0;1;0,333333333
0;0,1;2,6;0,9
0;2;0,2;0,733333333
0;0,7;0;0,233333333
0;0,1;0;0,033333333
0;0,1;0,6;0,233333333
0;0,1;0,1;0,066666667
0;0;0;0
0;0;0;0
0;0;0;0
1,2;0;0;0,4
3,6;0;0;1,2
3,1;0;0;1,033333333
1,4;0;0;0,466666667
0;0;0;0
0,4;0;0;0,133333333
0,9;0;0;0,3
0;0;0,1;0,033333333
1,1;0;0,9;0,666666667
0,1;0;0,4;0,166666667
0,3;0;0;0,1
0,2;0,8;0;0,333333333
0,1;0,1;0;0,066666667
0,5;0,2;0;0,233333333
0,4;0,2;0;0,2
0,1;0;0;0,033333333
0;0;0,1;0,033333333
0;0;0;0
0;0;0;0
0;0;0,3;0,1
0;0;0;0
0;0;0;0
0;1,4;0;0,466666667
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;
;0;;
